"","first_name","last_name","given_name","name_suffix","nick_name","birth_year","mlb_played_first","mlbam_id","retrosheet_id","bbref_id","fangraphs_id"
"1","Dillon","Peterson","Dillon","","",NA,NA,NA,"","",NA
"2","Dillon","Peters","Dillon James","","",1992,2017,596071,"peted001","peterdi01",18790
"3","Joel","Payamps","Joel Elias","","",1994,2019,606303,"payaj001","payamjo01",14332
"4","Drew","Strotman","Andrew Gregory","","",1996,NA,675977,"","",NA
"5","Joe","Ryan","Joe","","",NA,NA,NA,"","",NA
"6","Joey","Ryan","Joseph Patrick","","",2001,NA,802487,"","",NA
"7","Joe","Ryan","Joe","","",NA,NA,NA,"","",NA
"8","Joe","Anderson-Ryan","Joe","","",NA,NA,NA,"","",NA
"9","Joe","Ryan","Joseph Cloyd","","",1932,NA,NA,"","",NA
"10","Joe","Ryan","Joseph Philip","","",1996,2021,657746,"ryanj002","ryanjo04",21390
"11","Joe","Ryan","Joseph D.","","",1983,NA,458179,"","",NA
"12","Calvin","Faucher","Calvin Louis","","",1995,2022,676534,"faucc001","fauchca01",20116
"13","Rich","Hills","Richard Patrick","","",1973,NA,438677,"","",NA
"14","Richard","Hill","Richard S.","","",1944,NA,NA,"","",NA
"15","Richard","Hiller","Richard","","",NA,NA,NA,"","",NA
"16","Rich","Hill","Richard Joseph","","",1980,2005,448179,"hillr001","hillri01",4806
"17","Richard","Hille","Richard Joseph","","",1956,NA,NA,"","",NA
"18","Rich","Hill","Richard Bradley","","",1962,NA,685357,"","",NA
"19","Tommy","Hunter","Raymond Thomas","","",1986,2008,488984,"huntt002","hunteto02",1157
"20","Clay","Holmes","Clayton Walter","","",1993,2018,605280,"holmc001","holmecl01",13649
"21","Michell","Miliano","Michell Antonio","","",1999,NA,672353,"","",NA
"22","Andrew","Chafin","Andrew Gregory","","",1990,2014,605177,"chafa001","chafian01",12988
"23","Daniel","Palencia","Daniel Jesús","","",2000,2023,694037,"paled001","palenda01",27914
"24","Joe","Smith","Joe","","",1996,NA,NA,"","",NA
"25","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"26","Joe","Smith","Salvatore Joseph","","",1893,1913,122457,"smitj111","smithjo03",1012166
"27","Joey","Smith","Joey","","",NA,NA,NA,"","",NA
"28","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"29","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"30","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"31","Joey","Smith","Joey","","",NA,NA,NA,"","",NA
"32","Joey","Smith","Joey","","",NA,NA,NA,"","",NA
"33","Joe","Smith","Joe","","",NA,NA,817181,"","",NA
"34","Joel","Smith","Joel","","",NA,NA,NA,"","",NA
"35","Joe","Smith","Joe Birl","","",NA,NA,NA,"","",NA
"36","Joe","Smith","Joseph Dwayne","","",1999,NA,690660,"","",NA
"37","Joe","Smith","Joseph Michael","","",1984,2007,501925,"smitj002","smithjo05",3281
"38","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"39","Joe","Smith","Joseph","","",NA,NA,NA,"","",NA
"40","Joe","Smith","Josephus Daniels","","",1926,NA,NA,"","",NA
"41","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"42","Joe","Smith","Joseph Easterly","","",NA,NA,NA,"","",NA
"43","Joe","Smith","Joseph W.","","",1978,NA,464232,"","",NA
"44","Joey","Smith","Joey","","",NA,NA,NA,"","",NA
"45","Joel","Smith","Joel","","",1966,NA,533266,"","",NA
"46","Joel","Smith","Joel A.","","",1968,NA,436626,"","",NA
"47","Joe","Smith","Joseph Cecil","","",1921,NA,NA,"","",NA
"48","Joe","Smith","Joe Kyle","","",1969,NA,458851,"","",NA
"49","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"50","Joe","Smith","Joe","","",NA,NA,NA,"","",NA
"51","Joey","Smithers","Joey Andrew","","",1997,NA,689568,"","",NA
"52","Joel","Smith","Joel M.","","",1963,NA,NA,"","",NA
"53","Joe","Smith","Joseph Howard","","Red",1874,NA,NA,"","",NA
"54","Kendall","Graveman","Kendall Chase","","",1990,2014,608665,"gravk001","graveke01",15514
"55","Rafael","Montero","Rafael","","",1990,2014,606160,"montr004","montera01",12760
"56","Austin","Pruitt","Austin Daniel","","",1989,2017,643493,"pruia001","pruitau01",15290
"57","Mychal","Givens","Mychal Antonio","","",1990,2015,571710,"givem001","givenmy01",10430
"58","Casey","Williamson","Casey Matthew","","",1976,NA,449833,"","",NA
"59","Case","Williams","Case","","",NA,NA,NA,"","",NA
"60","Casey","Williams","Casey","","",NA,NA,NA,"","",NA
"61","Case","Williams","Case Lawrence","","",2002,NA,695406,"","",NA
"62","Casey","Williams","Casey","","",NA,NA,NA,"","",NA
"63","Noah","Davis","Noah","","",NA,NA,NA,"","",NA
"64","Noah","Davis","Noah","","",NA,NA,NA,"","",NA
"65","Noah","Davison","Noah","","",NA,NA,NA,"","",NA
"66","Noah","Davis","Noah","","",NA,NA,NA,"","",NA
"67","Noah","Davis","Noah","","",NA,NA,NA,"","",NA
"68","Noah","Davis","Noah","","",NA,NA,NA,"","",NA
"69","Noah","Davis","Noah D.","","",1997,2022,663562,"davin001","davisno01",25862
"70","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"71","Tyler","Anderson","Tyler","","",1988,NA,599676,"","",NA
"72","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"73","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"74","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"75","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"76","Tyler","Anderson","Tyler John","","",1989,2016,542881,"andet002","anderty01",12880
"77","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"78","Tyler","Anderson","Tyler","","",1994,NA,NA,"","",NA
"79","Tyler","Anderson","Tyler","","",1995,NA,NA,"","",NA
"80","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"81","Tyler","Anderson","Tyler","","",1993,NA,NA,"","",NA
"82","Tyler","Anderson","Tyler","","",NA,NA,NA,"","",NA
"83","Joaquin","Tejada","Joaquin Eduardo","","",2003,NA,692047,"","",NA
"84","Joaquin","Tejada","Joaquin Munoz","","",1968,NA,581488,"","",NA
"85","Justin","Wilson","Justin Lee","","",1996,NA,679655,"","",NA
"86","Justin","Wilson","Justin L.","","",1982,NA,447762,"","",NA
"87","Justin","Wilson","Justin","","",NA,NA,NA,"","",NA
"88","Justin","Wilson","Justin","","",NA,NA,NA,"","",NA
"89","Justin","Wilson","Justin","","",1986,NA,NA,"","",NA
"90","Justin","Wilson","Justin","","",NA,NA,NA,"","",NA
"91","Justin","Wilson","Justin","","",NA,NA,NA,"","",NA
"92","Justin","Wilson","Justin","","",NA,NA,NA,"","",NA
"93","Justin","Wilson","Justin James","","",1987,2012,458677,"wilsj004","wilsoju10",4301
"94","Justin","Wilson","Justin","","",NA,NA,NA,"","",NA
"95","Luis","Cessa","Luis Enrique","","",1992,2016,570666,"cessl001","cessalu01",13345
"96","Ryan","Tepera","Dennis Ryan","","",1987,2015,572193,"teper001","teperry01",10291
"97","Bailey","Horn","Bailey Christian Tant","","",1998,2024,690544,"hornb002","hornba01",NA
"98","Diego","Castillo","Diego Alejandro","","",1997,2022,660636,"castd004","castidi02",19906
"99","Diego","Castillo","Diego","","",NA,NA,NA,"","",NA
"100","Diego","Castillo","Diego","","",1994,2018,650895,"castd002","castidi01",17496
"101","Brad","Hand","Bradley Richard","","",1990,2011,543272,"handb001","handbr01",9111
"102","Danny","Duffy","Daniel Richard","","",1988,2011,518633,"duffd001","duffyda01",3542
"103","Aldo","Ramirez","Aldo","","",2001,NA,680048,"","",NA
"104","Ashton","Goudeau","Ashton Chase","","",1992,2020,623485,"gouda001","goudeas01",15139
"105","Glenn","Otto","Glenn David","","",1996,2021,657248,"ottog001","ottogl01",21366
"106","Konnor","Pilkington","Konnor Chase","","",1997,2022,663455,"pilkk001","pilkiko01",21453
"107","Max","Scherzer","Maxwell Martin","","",1984,2008,453286,"schem001","scherma01",3137
"108","Josiah","Gray","Josiah E.","","",1997,2021,680686,"grayj004","grayjo03",24580
"109","Gerardo","Carrillo","Gerardo","","",1998,NA,672629,"","",NA
"110","Daniel","Hudson","Daniel W.","","",1977,NA,448745,"","",NA
"111","Daniel","Hudson","Daniel Claiborne","","",1987,2009,543339,"hudsd001","hudsoda01",7146
"112","Mason","Thompson","Mason Lane","","",1998,2021,666168,"thomm005","thompma02",21850
"113","Andrew","Heaney","Andrew Mark","","",1991,2014,571760,"heana001","heanean01",15423
"114","Janson","Junk","Janson Randall","","",1996,2021,676083,"junkj001","junkja01",23301
"115","Elvis","Peguero","Elvis Antonio","","",1997,2021,665625,"pegue001","pegueel01",21652
"116","Richard","Rodriguez","Richard Josues","","",1988,NA,500883,"","",NA
"117","Richard","Rodriguez","Richard","","",1957,NA,NA,"","",NA
"118","Richard","Rodriguez","Richard Ernesto","","",1992,NA,600966,"","",NA
"119","Richard","Rodriguez","Richard","","",1995,NA,NA,"","",NA
"120","Richard","Rodriguez","Richard Danel","","",2000,NA,687978,"","",NA
"121","Bryse","Wilson","Bryse Everett","","",1997,2018,669060,"wilsb003","wilsobr02",19990
"122","Ricky","DeVito","Fredrick Anthony","","",1998,NA,683740,"","",NA
"123","Simeon","Woods Richardson","Simeon","","",2000,2022,680573,"woods002","woodssi01",24494
"124","DJ","Johnson","Daniel Stuart","","",1989,2018,597113,"johnd005","johnsdj01",12578
"125","DJ","Johnson","DJ","","",NA,NA,NA,"","",NA
"126","Peyton","Battenfield","Peyton Cole","","",1997,2023,685410,"battp001","battepe01",25777
"127","Tony","Watson","Tony","","",2002,NA,NA,"","",NA
"128","Tony","Watson","Anthony Michael","","",1985,2011,453265,"watst001","watsoto01",3132
"129","Sam","Selman","Samuel Ayres","","",1990,2019,572125,"selms001","selmasa01",13397
"130","Ivan","Armstrong","Ivan Alexander","","",2000,NA,678371,"","",NA
"131","Jose","Marte","Jose Enrique","","",1983,NA,457484,"","",NA
"132","Joseph","Marte","Joseph","","",NA,NA,NA,"","",NA
"133","Josehp","Marte","Josehp","","",2005,NA,824213,"","",NA
"134","Jose Miguel","Marte","Jose Miguel","","",NA,NA,669776,"","",NA
"135","Jose","Martes","Jose A.","","",1985,NA,471112,"","",NA
"136","Jose","Marte","Jose","","",NA,NA,NA,"","",NA
"137","Braeden","Ogle","Braeden","","",1997,NA,669180,"","",NA
"138","Daniel","Norris","Daniel David","","",1993,2014,596057,"norrd002","norrida01",13475
"139","Reese","Olson","William Reese","","",1999,2023,681857,"olsor001","olsonre01",24968
"140","Hans","Crouse","Hans Michael","","",1998,2021,668968,"crouh001","crousha01",22192
"141","Ian","Kennedy","Ian","","",2002,NA,800681,"","",NA
"142","Ian","Kennedy","Ian Patrick","","",1984,2007,453178,"kenni001","kenneia01",6986
"143","Kyle","Gibson","Kyle","","",NA,NA,NA,"","",NA
"144","Kyle","Gibson","Kyle","","",NA,NA,NA,"","",NA
"145","Kyle","Gibson","Kyle Benjamin","","",1987,2013,502043,"gibsk002","gibsoky01",10123
"146","Kyle","Gibson","Kyle","","",1984,NA,NA,"","",NA
"147","Spencer","Howard","Spencer Lee","","",1996,2020,675921,"howas003","howarsp01",23252
"148","Josh","Gessner","Joshua Hugh","","",2000,NA,678622,"","",NA
"149","Kevin","Gowdy","Kevin R.","","",1997,NA,666151,"","",NA
"150","Tyler","Burcham","Tyler","","",NA,NA,NA,"","",NA
"151","Tyler","Burchett","Tyler","","",NA,NA,NA,"","",NA
"152","Tyler","Burch","Tyler Jordan","","",1997,NA,688889,"","",NA
"153","Jon","Lester","Jonathan Tyler","","",1984,2006,452657,"lestj001","lestejo01",4930
"154","Hansel","Robles","Hansel","","",NA,NA,691096,"","",NA
"155","Hansel","Robles","Hansel Manuel","","",1990,2015,570663,"roblh001","robleha01",11801
"156","Alex","Scherff","Alexander Brock","","",1998,NA,669085,"","",NA
"157","Craig","Kimbrel","Craig Michael","","",1988,2010,518886,"kimbc001","kimbrcr01",6655
"158","Codi","Heuer","Codi Dalton","","",1996,2020,676051,"heuec001","heuerco01",23293
"159","Richard","Guasch","Richard","","",1998,NA,683014,"","",NA
"160","Seth","Shuman","Griffin Seth","","",1997,NA,670234,"","",NA
"161","Anderson","Espinoza","Anderson Jose","","",1998,2022,659262,"espia002","espinan01",18593
"162","Shawn","Armstrong","Shawn Michael","","",1990,2015,542888,"armss001","armstsh01",12857
"163","John","Curtiss","John Pickens","","",1993,2017,595928,"curtj003","curtijo02",16128
"164","Kasey","Kalich","Kasey Ray","","",1998,NA,685008,"","",NA
"165","Phil","Maton","Phillip Louis","","",1993,2017,664208,"matop002","matonph01",18064
"166","John","Gant","John Michael","","",1992,2016,607231,"gantj002","gantjo01",13684
"167","Evan","Sisk","Samuel Evan","","",1997,NA,681895,"","",NA
"168","Austin","Davis","Austin Jamel","","",1999,NA,686689,"","",NA
"169","Austin","Davis","Austin","","",NA,NA,NA,"","",NA
"170","Austin","Davis","Austin","","",NA,NA,NA,"","",NA
"171","Austin","Davis","Austin Dale","","",1993,NA,607508,"","",NA
"172","Austin","Davison","Austin","","",2001,NA,NA,"","",NA
"173","Austin","Davis","Austin","","",NA,1946,NA,"davia102","davisau02",NA
"174","Austin","Davis","Austin","","",NA,NA,NA,"","",NA
"175","Austin","Davis","Austin","","",1989,NA,623428,"","",NA
"176","Austin","Davis","Austin","","",1997,NA,693155,"","",NA
"177","Austin","Davis","Austin","","",NA,NA,NA,"","",NA
"178","Austin","Davis","Austin Richard","","",1993,2018,656354,"davia003","davisau01",17117
"179","Caleb","Kilian","Caleb John","","",1997,2022,668873,"kilic001","kiliaca01",26213
"180","Trevor","Williams","Trevor","","",NA,NA,NA,"","",NA
"181","Trevor","Williams","Trevor","","",1994,NA,NA,"","",NA
"182","Trevor","Williams","Trevor Anthony","","",1992,2016,592866,"willt002","willitr01",16977
"183","Joakim","Soria","Joakim Agustin","","",1984,2007,465657,"sorij001","soriajo01",6941
"184","Corey","Oswalt","Corey Edward","","",1993,2018,621261,"oswac001","oswalco01",13677
"185","Manny","Banuelos","Manuel","","",1991,2015,544365,"banum001","banuema01",5365
"186","Jesus","Liranzo","Jesus Alberto","","",2001,NA,682690,"","",NA
"187","Christian","Fernandez","Christian","","",NA,NA,NA,"","",NA
"188","Christian","Fernandez","Christian De Jesus","","",1999,NA,668595,"","",NA
"189","Christian","Fernandez","Christian","","",NA,NA,NA,"","",NA
"190","Andrew","Hoffmann","Andrew Michael","","",2000,NA,694851,"","",NA
"191","Jonatan","Bernal","Jonatan Axel","","",2002,NA,685763,"","",NA
"192","Foster","Griffin","Fred Foster","","",1995,2020,656492,"griff001","grifffo01",16432
"193","Chandler","Champlain","Chandler Jay","","",1999,NA,669441,"","",NA
"194","Beck","Way","Beck Michael","","",1999,NA,694360,"","",NA
"195","Phillip","Diehl","Phillip Stewart","","",1994,2019,670426,"diehp001","diehlph01",20030
"196","Jose","Acuna","Jose Valadez","","",2002,NA,695729,"","",NA
"197","Jose","Acuna","Jose Luis","","",1981,NA,NA,"","",NA
"198","JoJo","Romero","Joseph Abel","","",1996,2020,668941,"romej002","romerjo01",19574
"199","Luis","Castillo","Luis Alberto","","",1989,NA,518088,"","",NA
"200","Luis","Castillo","Luis Antonio","","",1975,1996,112116,"castl001","castilu01",513
"201","Luis","Castillo","Luis Eduardo","","",1989,NA,514630,"","",NA
"202","Luis","Castillo","Luis Fernando","","",1996,NA,642278,"","",NA
"203","Luis","Castillo","Luis","","",1991,NA,570491,"","",NA
"204","Luis","Castillo","Luis Enrique","","",1984,NA,471039,"","",NA
"205","Luis","Castillo","Luis","","",NA,NA,NA,"","",NA
"206","Luis","Castillo","Luis Felipe","","",1995,2022,622379,"castl004","castilu03",20638
"207","Luis","Castillo","Luis Enrique","","",2002,NA,683463,"","",NA
"208","Luis","Castillo","Luis Gabriel","","",2003,NA,699127,"","",NA
"209","Luis","Castillo","Luis","","",1988,NA,503082,"","",NA
"210","Luis","Castillo","Luis","","",NA,NA,NA,"","",NA
"211","Luis","Castillo","Luis","","",NA,NA,NA,"","",NA
"212","Luis","Castillo","Luis Enrique","","",1993,NA,NA,"","",NA
"213","Luis","Castillo","Luis Miguel","","",1992,2017,622491,"castl003","castilu02",15689
"214","Luis","Castillo","Luis","","",1989,NA,541579,"","",NA
"215","Luis","Castillo","Luis Miguel","","",2001,NA,683619,"","",NA
"216","Luis","Castillo","Luis Lauro","","",NA,NA,NA,"","",NA
"217","Luis","Castillo","Luis Daniel","","",2005,NA,806044,"","",NA
"218","Luis","Castillo","Luis","","",1989,NA,495645,"","",NA
"219","Luis","Castillo","Luis Raul","","",NA,NA,NA,"","",NA
"220","Luis","Castillo","Luis Andres","","",1996,NA,674498,"","",NA
"221","Luis","Castillo","Luis Trinidad","","",1963,NA,450998,"","",NA
"222","Luis","Castillo","Luis Felipe","","",2002,NA,815135,"","",NA
"223","Luis","Castillo","Luis","","",NA,NA,NA,"","",NA
"224","Levi","Stoudt","Levi","","",1997,2023,686651,"stoul001","stoudle01",25650
"225","Andrew","Moore","Andrew","","",NA,NA,NA,"","",NA
"226","Andrew","Moore","Andrew","","",NA,NA,NA,"","",NA
"227","Andrew","Moore","Andrew","","",NA,NA,NA,"","",NA
"228","Andrew","Moore","Andrew George","","",1994,2017,621058,"moora002","moorean02",17553
"229","Andrew","Moore","Franklin Andrew","","",1999,NA,681097,"","",NA
"230","Andrew","Moores","Andrew","","",NA,NA,NA,"","",NA
"231","Andrew","Moore","Andrew J.","","",NA,NA,NA,"","",NA
"232","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"233","Chris","Martinez","Chris","","",NA,NA,NA,"","",NA
"234","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"235","Chris","Martin","Chris Scott","","",1996,NA,690095,"","",NA
"236","Christopher","Martinez","Christopher","","",NA,NA,NA,"","",NA
"237","Christopher","Martinez","Christopher","","",NA,NA,NA,"","",NA
"238","Christopher","Martin","Christopher","","",NA,NA,NA,"","",NA
"239","Chris","Martinez","Chris","","",1994,NA,NA,"","",NA
"240","Chris","Martinez","Christopher","","",NA,NA,NA,"","",NA
"241","Christopher","Martinez","Christopher","","",NA,NA,NA,"","",NA
"242","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"243","Christian","Martinez","Christian","","",NA,NA,NA,"","",NA
"244","Christian","Martinez","Christian","","",NA,NA,NA,"","",NA
"245","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"246","Christian","Martinez","Christian","","",NA,NA,NA,"","",NA
"247","Christian","Martinez","Christian","","",NA,NA,NA,"","",NA
"248","Christopher","Martinez","Christopher Antonio","","",1982,NA,446107,"","",NA
"249","Christian","Davila Martinez","Christian J.","","",NA,NA,NA,"","",NA
"250","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"251","Christian","Martinek","Christian","","",1995,NA,NA,"","",NA
"252","Christian","Martin","Christian","","",2003,NA,802353,"","",NA
"253","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"254","Chris","Martin","Christopher","","",NA,NA,NA,"","",NA
"255","Chris","Martin","Christopher T.","","",1979,NA,451645,"","",NA
"256","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"257","Chris","Martin","Christopher J.","","",1968,NA,477114,"","",NA
"258","Christian","Martin","Christian","","",NA,NA,NA,"","",NA
"259","Chris","Martin","Christopher Riley","","",1986,2014,455119,"martc007","martich02",11847
"260","Chris","Martin","Christopher Scott","","",1968,NA,436046,"","",NA
"261","Chris","Martin","Chris","","",1984,NA,NA,"","",NA
"262","Chris","Martinez","Christopher","","",NA,NA,NA,"","",NA
"263","Chris","Martine","Christopher G.","","",1975,NA,442167,"","",NA
"264","Chris","Martinez","Chris","","",1979,NA,531350,"","",NA
"265","Chris","Martin","Chris","","",NA,NA,NA,"","",NA
"266","Christian","Martinez","Christian","","",NA,NA,NA,"","",NA
"267","Raynel","Espinal","Raynel Joseph","","",1991,2021,642659,"espir001","espinra01",19516
"268","Jose","Quintana","Jose Guillermo","","",1989,2012,500779,"quinj001","quintjo01",11423
"269","Jose","Quintana","Jose","","",NA,NA,NA,"","",NA
"270","Joseph","Quintana","Joseph","","",NA,NA,NA,"","",NA
"271","Jose","Quintana","Jose Alberto","","",2002,NA,683543,"","",NA
"272","Chris","Stratton","Christopher Lee","","",1990,2016,608717,"strac001","stratch01",13761
"273","Chris","Stratton","Chris","","",NA,NA,NA,"","",NA
"274","Johan","Oviedo","Johan","","",1998,2020,670912,"oviej001","oviedjo01",22487
