"date","team_traded_from","team_traded_to","player_name","player_pos","birth_year","mlb_played_first","mlbam_id","retrosheet_id","bbref_id","fangraphs_id"
2021-07-21,"Toronto Blue Jays","Kansas City Royals","Joel Payamps","RHP",1994,2019,606303,"payaj001","payamjo01",14332
2021-07-23,"Tampa Bay Rays","New York Mets","Rich Hill","LHP",1980,2005,448179,"hillr001","hillri01",4806
2021-07-23,"New York Mets","Tampa Bay Rays","Tommy Hunter","RHP",1986,2008,488984,"huntt002","hunteto02",1157
2021-07-26,"Pittsburgh Pirates","New York Yankees","Clay Holmes","RHP",1993,2018,605280,"holmc001","holmecl01",13649
2021-07-26,"Chicago Cubs","Oakland Athletics","Andrew Chafin","LHP",1990,2014,605177,"chafa001","chafian01",12988
2021-07-27,"Houston Astros","Seattle Mariners","Joe Smith","RHP",1984,2007,501925,"smitj002","smithjo05",3281
2021-07-27,"Seattle Mariners","Houston Astros","Kendall Graveman","RHP",1990,2014,608665,"gravk001","graveke01",15514
2021-07-27,"Seattle Mariners","Houston Astros","Rafael Montero","RHP",1990,2014,606160,"montr004","montera01",12760
2021-07-28,"Colorado Rockies","Cincinnati Reds","Mychal Givens","RHP",1990,2015,571710,"givem001","givenmy01",10430
2021-07-28,"Pittsburgh Pirates","Seattle Mariners","Tyler Anderson","LHP",1989,2016,542881,"andet002","anderty01",12880
2021-07-28,"New York Yankees","Cincinnati Reds","Justin Wilson","LHP",1987,2012,458677,"wilsj004","wilsoju10",4301
2021-07-28,"New York Yankees","Cincinnati Reds","Luis Cessa","RHP",1992,2016,570666,"cessl001","cessalu01",13345
2021-07-29,"Chicago Cubs","Chicago White Sox","Ryan Tepera","RHP",1987,2015,572193,"teper001","teperry01",10291
2021-07-29,"Tampa Bay Rays","Seattle Mariners","Diego Castillo","RHP",1994,2018,650895,"castd002","castidi01",17496
2021-07-29,"Washington Nationals","Toronto Blue Jays","Brad Hand","LHP",1990,2011,543272,"handb001","handbr01",9111
2021-07-29,"Kansas City Royals","Los Angeles Dodgers","Danny Duffy","LHP",1988,2011,518633,"duffd001","duffyda01",3542
2021-07-29,"Cincinnati Reds","Colorado Rockies","Ashton Goudeau","RHP",1992,2020,623485,"gouda001","goudeas01",15139
2021-07-30,"Washington Nationals","Los Angeles Dodgers","Max Scherzer","RHP",1984,2008,453286,"schem001","scherma01",3137
2021-07-30,"Los Angeles Dodgers","Washington Nationals","Josiah Gray","RHP",1997,2021,680686,"grayj004","grayjo03",24580
2021-07-30,"Washington Nationals","San Diego Padres","Daniel Hudson","RHP",1987,2009,543339,"hudsd001","hudsoda01",7146
2021-07-30,"San Diego Padres","Washington Nationals","Mason Thompson","RHP",1998,2021,666168,"thomm005","thompma02",21850
2021-07-30,"Los Angeles Angels","New York Yankees","Andrew Heaney","LHP",1991,2014,571760,"heana001","heanean01",15423
2021-07-30,"Atlanta Braves","Pittsburgh Pirates","Bryse Wilson","RHP",1997,2018,669060,"wilsb003","wilsobr02",19990
2021-07-30,"Cleveland Indians","Tampa Bay Rays","DJ Johnson","RHP",1989,2018,597113,"johnd005","johnsdj01",12578
2021-07-30,"Los Angeles Angels","San Francisco Giants","Tony Watson","LHP",1985,2011,453265,"watst001","watsoto01",3132
2021-07-30,"San Francisco Giants","Los Angeles Angels","Sam Selman","LHP",1990,2019,572125,"selms001","selmasa01",13397
2021-07-30,"Detroit Tigers","Milwaukee Brewers","Daniel Norris","LHP",1993,2014,596057,"norrd002","norrida01",13475
2021-07-30,"Texas Rangers","Philadelphia Phillies","Ian Kennedy","RHP",1984,2007,453178,"kenni001","kenneia01",6986
2021-07-30,"Texas Rangers","Philadelphia Phillies","Kyle Gibson","RHP",1987,2013,502043,"gibsk002","gibsoky01",10123
2021-07-30,"Philadelphia Phillies","Texas Rangers","Spencer Howard","RHP",1996,2020,675921,"howas003","howarsp01",23252
2021-07-30,"Washington Nationals","St. Louis Cardinals","Jon Lester","LHP",1984,2006,452657,"lestj001","lestejo01",4930
2021-07-30,"Minnesota Twins","Boston Red Sox","Hansel Robles","RHP",1990,2015,570663,"roblh001","robleha01",11801
2021-07-30,"Chicago Cubs","Chicago White Sox","Craig Kimbrel","RHP",1988,2010,518886,"kimbc001","kimbrcr01",6655
2021-07-30,"Chicago White Sox","Chicago Cubs","Codi Heuer","RHP",1996,2020,676051,"heuec001","heuerco01",23293
2021-07-30,"Baltimore Orioles","Tampa Bay Rays","Shawn Armstrong","RHP",1990,2015,542888,"armss001","armstsh01",12857
2021-07-30,"Miami Marlins","Milwaukee Brewers","John Curtiss","RHP",1993,2017,595928,"curtj003","curtijo02",16128
2021-07-30,"Cleveland Indians","Houston Astros","Phil Maton","RHP",1993,2017,664208,"matop002","matonph01",18064
2021-07-30,"St. Louis Cardinals","Minnesota Twins","John Gant","RHP",1992,2016,607231,"gantj002","gantjo01",13684
2021-07-30,"Pittsburgh Pirates","Boston Red Sox","Austin Davis","LHP",1993,2018,656354,"davia003","davisau01",17117
2021-07-30,"Chicago Cubs","New York Mets","Trevor Williams","RHP",1992,2016,592866,"willt002","willitr01",16977
2021-07-30,"Arizona Diamondbacks","Toronto Blue Jays","Joakim Soria","RHP",1984,2007,465657,"sorij001","soriajo01",6941
2022-07-03,"New York Yankees","Pittsburgh Pirates","Manny Banuelos","LHP",1991,2015,544365,"banum001","banuema01",5365
2022-07-16,"Kansas City Royals","Toronto Blue Jays","Foster Griffin","LHP",1995,2020,656492,"griff001","grifffo01",16432
2022-07-28,"Cincinnati Reds","New York Mets","Phillip Diehl","LHP",1994,2019,670426,"diehp001","diehlph01",20030
2022-07-30,"Philadelphia Phillies","St. Louis Cardinals","JoJo Romero","LHP",1996,2020,668941,"romej002","romerjo01",19574
2022-07-30,"Cincinnati Reds","Seattle Mariners","Luis Castillo","RHP",1992,2017,622491,"castl003","castilu02",15689
2022-07-30,"Chicago Cubs","Los Angeles Dodgers","Chris Martin","RHP",1986,2014,455119,"martc007","martich02",11847
2022-08-01,"Pittsburgh Pirates","St. Louis Cardinals","Jose Quintana","LHP",1989,2012,500779,"quinj001","quintjo01",11423
2022-08-01,"Pittsburgh Pirates","St. Louis Cardinals","Chris Stratton","RHP",1990,2016,608717,"strac001","stratch01",13761
2022-08-01,"St. Louis Cardinals","Pittsburgh Pirates","Johan Oviedo","RHP",1998,2020,670912,"oviej001","oviedjo01",22487
2022-08-01,"Los Angeles Dodgers","Tampa Bay Rays","Garrett Cleavinger","LHP",1994,2020,664076,"cleag001","cleavga01",17897
2022-08-01,"Milwaukee Brewers","San Diego Padres","Josh Hader","LHP",1994,2017,623352,"hadej001","haderjo01",14212
2022-08-01,"San Diego Padres","Milwaukee Brewers","Taylor Rogers","LHP",1990,2016,573124,"roget001","rogerta01",13449
2022-08-01,"San Diego Padres","Milwaukee Brewers","Dinelson Lamet","RHP",1992,2017,659275,"lamed001","lametdi01",17186
2022-08-01,"Chicago Cubs","New York Yankees","Scott Effross","RHP",1993,2021,664123,"effrs001","effrosc01",18384
2022-08-01,"Arizona Diamondbacks","Kansas City Royals","Luke Weaver","RHP",1993,2016,596133,"weavl001","weavelu01",16918
2022-08-01,"Seattle Mariners","Kansas City Royals","Anthony Misiewicz","LHP",1994,2020,664948,"misia001","misiean01",18152
2022-08-01,"Oakland Athletics","New York Yankees","Frankie Montas","RHP",1993,2015,593423,"montf001","montafr02",14309
2022-08-01,"Oakland Athletics","New York Yankees","Lou Trivino","RHP",1991,2018,642152,"trivl001","trivilo01",15043
2022-08-01,"New York Yankees","Oakland Athletics","JP Sears","LHP",1996,2022,676664,"searj001","searsjp01",23429
2022-08-01,"Boston Red Sox","Chicago White Sox","Jake Diekman","LHP",1987,2012,518617,"diekj001","diekmja01",5003
2022-08-02,"Los Angeles Dodgers","Toronto Blue Jays","Mitch White","RHP",1994,2020,669952,"whitm004","whitemi03",19225
2022-08-02,"New York Mets","San Francisco Giants","Thomas Szapucki","LHP",1996,2021,663378,"szapt001","szaputh01",21065
2022-08-02,"Detroit Tigers","Minnesota Twins","Michael Fulmer","RHP",1993,2016,605242,"fulmm001","fulmemi01",13218
2022-08-02,"Chicago Cubs","New York Mets","Mychal Givens","RHP",1990,2015,571710,"givem001","givenmy01",10430
2022-08-02,"Minnesota Twins","Baltimore Orioles","Yennier Cano","RHP",1994,2022,666974,"canoy001","canoye01",25911
2022-08-02,"Miami Marlins","Toronto Blue Jays","Zach Pop","RHP",1996,2021,647315,"pop-z001","popza01",20185
2022-08-02,"Miami Marlins","Toronto Blue Jays","Anthony Bass","RHP",1987,2011,542914,"bassa001","bassan01",7982
2022-08-02,"Minnesota Twins","Cleveland Guardians","Ian Hamilton","RHP",1995,2018,641656,"hamii001","hamilia01",19261
2022-08-02,"Chicago Cubs","Philadelphia Phillies","David Robertson","RHP",1985,2008,502085,"robed002","roberda08",8241
2022-08-02,"Los Angeles Angels","Philadelphia Phillies","Noah Syndergaard","RHP",1992,2015,592789,"syndn001","syndeno01",11762
2022-08-02,"Cincinnati Reds","Minnesota Twins","Tyler Mahle","RHP",1994,2017,641816,"mahlt001","mahlety01",16358
2022-08-02,"Texas Rangers","Milwaukee Brewers","Matt Bush","RHP",1986,2016,456713,"bushm001","bushma01",1246
2022-08-02,"San Diego Padres","Washington Nationals","MacKenzie Gore","LHP",1999,2022,669022,"gorem001","gorema01",22201
2022-08-02,"Toronto Blue Jays","Pittsburgh Pirates","Jeremy Beasley","RHP",1995,2020,676886,"beasj001","beaslje01",20205
2022-08-02,"Atlanta Braves","Houston Astros","Will Smith","LHP",1989,2012,519293,"smitw002","smithwi04",8048
2022-08-02,"Houston Astros","Atlanta Braves","Jake Odorizzi","RHP",1990,2012,543606,"odorj001","odorija01",6397
2022-08-02,"Los Angeles Angels","Atlanta Braves","Raisel Iglesias","RHP",1990,2015,628452,"igler001","iglesra01",17130
2022-08-02,"Atlanta Braves","Los Angeles Angels","Jesse Chavez","RHP",1983,2008,445926,"chavj001","chaveje01",5448
2022-08-02,"Atlanta Braves","Los Angeles Angels","Tucker Davidson","LHP",1996,2020,656353,"davit005","davidtu01",19871
2022-08-02,"New York Yankees","St. Louis Cardinals","Jordan Montgomery","LHP",1992,2017,656756,"montj004","montgjo01",16511
2022-08-02,"Toronto Blue Jays","Kansas City Royals","Max Castillo","RHP",1999,2022,666721,"castm003","castima03",21956
2023-07-03,"Seattle Mariners","New York Mets","Trevor Gott","RHP",1992,2015,641627,"gottt001","gotttr01",15046
2023-07-03,"Seattle Mariners","New York Mets","Chris Flexen","RHP",1994,2017,623167,"flexc001","flexech01",13896
2023-07-03,"New York Mets","Seattle Mariners","Zach Muckenhirn","LHP",1995,2023,669105,"muckz001","muckeza01",20209
2023-07-19,"Oakland Athletics","Baltimore Orioles","Shintaro Fujinami","RHP",1994,2023,660261,"fujis001","fujinsh01",31839
2023-07-21,"St. Louis Cardinals","Toronto Blue Jays","Génesis Cabrera","LHP",1996,2019,650893,"cabrg001","cabrege01",17490
2023-07-24,"Texas Rangers","Atlanta Braves","Taylor Hearn","LHP",1994,2019,621368,"heart001","hearnta01",18325
2023-07-24,"Colorado Rockies","Atlanta Braves","Pierce Johnson","RHP",1991,2017,572955,"johnp001","johnspi01",13435
2023-07-25,"Los Angeles Dodgers","Boston Red Sox","Nick Robertson","RHP",1998,2023,687798,"roben002","roberni01",26226
2023-07-26,"Chicago White Sox","Los Angeles Angels","Lucas Giolito","RHP",1994,2016,608337,"gioll001","giolilu01",15474
2023-07-26,"Chicago White Sox","Los Angeles Angels","Reynaldo López","RHP",1994,2016,625643,"loper003","lopezre01",16400
2023-07-26,"Miami Marlins","Minnesota Twins","Dylan Floro","RHP",1990,2016,571670,"flord002","florody01",13394
2023-07-26,"Minnesota Twins","Miami Marlins","Jorge López","RHP",1993,2015,605347,"lopej004","lopezjo02",14527
2023-07-26,"Los Angeles Dodgers","Cleveland Guardians","Noah Syndergaard","RHP",1992,2015,592789,"syndn001","syndeno01",11762
2023-07-26,"Toronto Blue Jays","Seattle Mariners","Trent Thornton","RHP",1993,2019,663423,"thort002","thorntr01",17948
2023-07-26,"San Francisco Giants","Boston Red Sox","Mauricio Llovera","RHP",1996,2020,661440,"llovm001","llovema01",20080
2023-07-28,"Chicago White Sox","Los Angeles Dodgers","Lance Lynn","RHP",1987,2011,458681,"lynnl001","lynnla01",2520
2023-07-28,"Chicago White Sox","Los Angeles Dodgers","Joe Kelly","RHP",1988,2012,523260,"kellj001","kellyjo05",9761
2023-07-28,"New York Mets","Miami Marlins","David Robertson","RHP",1985,2008,502085,"robed002","roberda08",8241
2023-07-28,"Chicago White Sox","Houston Astros","Kendall Graveman","RHP",1990,2014,608665,"gravk001","graveke01",15514
2023-07-30,"St. Louis Cardinals","Toronto Blue Jays","Jordan Hicks","RHP",1996,2018,663855,"hickj002","hicksjo03",19618
2023-07-30,"St. Louis Cardinals","Texas Rangers","Jordan Montgomery","LHP",1992,2017,656756,"montj004","montgjo01",16511
2023-07-30,"St. Louis Cardinals","Texas Rangers","Chris Stratton","RHP",1990,2016,608717,"strac001","stratch01",13761
2023-07-30,"Texas Rangers","St. Louis Cardinals","John King","LHP",1994,2020,667463,"kingj002","kingjo01",22051
2023-07-30,"New York Mets","Texas Rangers","Max Scherzer","RHP",1984,2008,453286,"schem001","scherma01",3137
2023-07-31,"Seattle Mariners","Arizona Diamondbacks","Paul Sewald","RHP",1990,2017,623149,"sewap001","sewalpa01",13892
2023-07-31,"Cleveland Guardians","Tampa Bay Rays","Aaron Civale","RHP",1995,2019,650644,"civaa001","civalaa01",19479
2023-07-31,"Oakland Athletics","Cincinnati Reds","Sam Moll","LHP",1992,2017,594580,"molls001","mollsa01",14874
2023-08-01,"Los Angeles Dodgers","New York Mets","Phil Bickford","RHP",1995,2020,641360,"bickp001","bickfph01",18519
2023-08-01,"Los Angeles Dodgers","New York Mets","Adam Kolarek","LHP",1989,2017,592473,"kolaa001","kolarad01",10843
2023-08-01,"Los Angeles Dodgers","Colorado Rockies","Justin Bruihl","LHP",1997,2021,677865,"bruij001","bruihju01",23779
2023-08-01,"Chicago White Sox","New York Yankees","Keynan Middleton","RHP",1993,2017,641871,"middk001","middlke01",15264
2023-08-01,"Los Angeles Angels","Kansas City Royals","Tucker Davidson","LHP",1996,2020,656353,"davit005","davidtu01",19871
2023-08-01,"Kansas City Royals","Los Angeles Dodgers","Ryan Yarbrough","LHP",1991,2018,642232,"yarbr001","yarbrry01",16502
2023-08-01,"Baltimore Orioles","Seattle Mariners","Eduard Bazardo","RHP",1995,2021,660825,"bazae001","bazared01",20997
2023-08-01,"New York Mets","Houston Astros","Justin Verlander","RHP",1983,2005,434378,"verlj001","verlaju01",8700
2023-08-01,"San Diego Padres","Miami Marlins","Ryan Weathers","LHP",1999,2021,677960,"weatr001","weathry01",23796
2023-08-01,"Philadelphia Phillies","Pittsburgh Pirates","Bailey Falter","LHP",1997,2021,663559,"faltb001","falteba01",20070
2023-08-01,"Texas Rangers","New York Yankees","Spencer Howard","RHP",1996,2020,675921,"howas003","howarsp01",23252
2023-08-01,"Tampa Bay Rays","Chicago White Sox","Luis Patiño","RHP",1999,2020,672715,"patil001","patinlu01",22815
2023-08-01,"New York Mets","Los Angeles Angels","Dominic Leone","RHP",1991,2014,608678,"leond003","leonedo01",13763
2023-08-01,"Pittsburgh Pirates","San Diego Padres","Rich Hill","LHP",1980,2005,448179,"hillr001","hillri01",4806
2023-08-01,"San Diego Padres","Pittsburgh Pirates","Jackson Wolf","LHP",1999,2023,680232,"wolfj001","wolfja01",29832
2023-08-01,"Detroit Tigers","Philadelphia Phillies","Michael Lorenzen","RHP",1992,2015,547179,"lorem002","lorenmi01",14843
2023-08-01,"Arizona Diamondbacks","Milwaukee Brewers","Andrew Chafin","LHP",1990,2014,605177,"chafa001","chafian01",12988
2023-08-01,"Milwaukee Brewers","Arizona Diamondbacks","Peter Strzelecki","RHP",1994,2022,657265,"strzp001","strzepe01",21367
2023-08-01,"Kansas City Royals","San Diego Padres","Scott Barlow","RHP",1992,2018,605130,"barls001","barlosc01",14993
2023-08-01,"Colorado Rockies","Atlanta Braves","Brad Hand","LHP",1990,2011,543272,"handb001","handbr01",9111
2023-08-01,"St. Louis Cardinals","Baltimore Orioles","Jack Flaherty","RHP",1995,2017,656427,"flahj002","flaheja01",17479
2024-07-05,"San Francisco Giants","Cleveland Guardians","Spencer Howard","RHP",1996,2020,675921,"howas003","howarsp01",23252
2024-07-09,"Tampa Bay Rays","New York Mets","Phil Maton","RHP",1993,2017,664208,"matop002","matonph01",18064
2024-07-21,"New York Mets","Milwaukee Brewers","Tyler Jay","LHP",1994,2024,664079,"jay-t001","jayty01",NA
2024-07-26,"Philadelphia Phillies","Baltimore Orioles","Seranthony Domínguez","RHP",1994,2018,622554,"domis001","dominse01",19249
2024-07-26,"Toronto Blue Jays","Seattle Mariners","Yimi García","RHP",1990,2014,554340,"garcy001","garciyi01",12095
2024-07-26,"Tampa Bay Rays","Baltimore Orioles","Zach Eflin","RHP",1994,2016,621107,"efliz001","eflinza01",13774
2024-07-26,"New York Mets","Tampa Bay Rays","Cole Sulser","RHP",1990,2019,642121,"sulsc001","sulseco01",15256
2024-07-26,"Seattle Mariners","New York Mets","Ryne Stanek","RHP",1991,2017,592773,"stanr002","stanery01",15947
2024-07-26,"Los Angeles Dodgers","Boston Red Sox","James Paxton","LHP",1988,2013,572020,"paxtj001","paxtoja01",11828
2024-07-27,"Los Angeles Angels","Philadelphia Phillies","Carlos Estévez","RHP",1992,2016,608032,"estec001","estevca01",14542
2024-07-27,"Toronto Blue Jays","Chicago Cubs","Nate Pearson","RHP",1996,2020,663878,"pearn001","pearsna01",20160
2024-07-27,"Colorado Rockies","Milwaukee Brewers","Nick Mears","RHP",1996,2020,683232,"mearn001","mearsni01",25376
2024-07-27,"Milwaukee Brewers","Colorado Rockies","Bradley Blalock","RHP",2000,2024,687134,"blalb001","blalobr01",NA
2024-07-28,"Chicago Cubs","Tampa Bay Rays","Hunter Bigge","RHP",1998,2024,685801,"biggh001","biggehu01",NA
2024-07-28,"Tampa Bay Rays","San Diego Padres","Jason Adam","RHP",1991,2018,592094,"adamj002","adamja01",11861
2024-07-29,"Chicago White Sox","Los Angeles Dodgers","Michael Kopech","RHP",1996,2018,656629,"kopem001","kopecmi01",17282
2024-07-29,"Texas Rangers","Kansas City Royals","Michael Lorenzen","RHP",1992,2015,547179,"lorem002","lorenmi01",14843
2024-07-29,"Kansas City Royals","Texas Rangers","Walter Pennington","LHP",1998,2024,679156,"pennw002","penniwa01",NA
2024-07-29,"Atlanta Braves","San Francisco Giants","Tyler Matzek","LHP",1990,2014,554431,"matzt001","matzety01",10058
2024-07-29,"San Francisco Giants","Atlanta Braves","Luke Jackson","RHP",1991,2015,592426,"jackl001","jackslu01",11752
2024-07-29,"Pittsburgh Pirates","Boston Red Sox","Quinn Priester","RHP",2000,2023,682990,"prieq001","priesqu01",25977
2024-07-29,"Los Angeles Dodgers","Detroit Tigers","Ricky Vanasco","RHP",1998,2024,676568,"vanar001","vanasri01",NA
2024-07-29,"Toronto Blue Jays","Houston Astros","Yusei Kikuchi","LHP",1991,2019,579328,"kikuy001","kikucyu01",20633
2024-07-29,"Houston Astros","Toronto Blue Jays","Jake Bloss","RHP",2001,2024,814005,"blosj001","blossja01",33168
2024-07-29,"Colorado Rockies","Pittsburgh Pirates","Jalen Beeks","LHP",1993,2018,656222,"beekj001","beeksja02",17192
2024-07-30,"Los Angeles Dodgers","Toronto Blue Jays","Ryan Yarbrough","LHP",1991,2018,642232,"yarbr001","yarbrry01",16502
2024-07-30,"Tampa Bay Rays","New York Mets","Tyler Zuber","RHP",1995,2020,676604,"zubet001","zuberty01",20379
2024-07-30,"Pittsburgh Pirates","San Diego Padres","Martín Pérez","LHP",1991,2012,527048,"perem004","perezma02",6902
2024-07-30,"New York Mets","Pittsburgh Pirates","Josh Walker","LHP",1994,2023,677020,"walkj004","walkejo03",23617
2024-07-30,"Oakland Athletics","New York Mets","Paul Blackburn","RHP",1993,2017,621112,"blacp001","blackpa01",14739
2024-07-30,"Cincinnati Reds","Boston Red Sox","Lucas Sims","RHP",1994,2017,608371,"simsl001","simslu01",13470
2024-07-30,"Cincinnati Reds","Milwaukee Brewers","Frankie Montas","RHP",1993,2015,593423,"montf001","montafr02",14309
2024-07-30,"Milwaukee Brewers","Cincinnati Reds","Jakob Junis","RHP",1992,2017,596001,"junij001","junisja01",13619
2024-07-30,"San Francisco Giants","Los Angeles Angels","Mike Baumann","RHP",1995,2021,657508,"baumm001","baumami01",20206
2024-07-30,"New York Yankees","Houston Astros","Caleb Ferguson","LHP",1996,2018,657571,"fergc001","ferguca01",19349
2024-07-30,"Detroit Tigers","Texas Rangers","Andrew Chafin","LHP",1990,2014,605177,"chafa001","chafian01",12988
2024-07-30,"Miami Marlins","Baltimore Orioles","Trevor Rogers","LHP",1997,2020,669432,"roget003","rogertr01",22286
2024-07-30,"Oakland Athletics","Kansas City Royals","Lucas Erceg","RHP",1995,2023,668674,"ercel001","erceglu01",19360
2024-07-30,"Kansas City Royals","Oakland Athletics","Will Klein","RHP",1999,2024,694361,"kleiw001","kleinwi01",NA
2024-07-30,"Los Angeles Angels","Boston Red Sox","Luis García","RHP",1987,2013,472610,"garcl005","garcilu03",6984
2024-07-30,"Detroit Tigers","Los Angeles Dodgers","Jack Flaherty","RHP",1995,2017,656427,"flahj002","flaheja01",17479
2024-07-30,"Philadelphia Phillies","Baltimore Orioles","Gregory Soto","LHP",1995,2019,642397,"sotog003","sotogr01",19677
2024-07-30,"Miami Marlins","San Diego Padres","Tanner Scott","LHP",1994,2017,656945,"scott003","scottta01",17586
2024-07-30,"Miami Marlins","San Diego Padres","Bryan Hoeing","RHP",1996,2022,663773,"hoeib001","hoeinbr01",26304
2024-07-30,"San Diego Padres","Miami Marlins","Adam Mazur","RHP",2001,2024,800049,"mazua001","mazurad01",31900
2024-07-30,"Washington Nationals","Arizona Diamondbacks","Dylan Floro","RHP",1990,2016,571670,"flord002","florody01",13394
2024-07-30,"Chicago White Sox","Philadelphia Phillies","Tanner Banks","LHP",1991,2022,621383,"bankt001","banksta01",16990
2024-07-30,"Toronto Blue Jays","Minnesota Twins","Trevor Richards","RHP",1993,2018,670950,"richt001","richatr01",19309
2024-07-30,"Tampa Bay Rays","St. Louis Cardinals","Shawn Armstrong","RHP",1990,2015,542888,"armss001","armstsh01",12857
2024-07-30,"San Diego Padres","New York Yankees","Enyel De Los Santos","RHP",1995,2018,660853,"deloe001","delosen01",18403
