date,team_traded_from,player_name,player_pos,team_traded_to
7/16/24,KANSAS CITY ROYALS,JESUS TINOCO,RHP,CHICAGO CUBS
7/14/24,WASHINGOTN NATIONALS,HUNTER HARVEY,RHP,KANSAS CITY ROYALS
7/8/24,BOSTON RED SOX,CJ WEINS,RHP,DETROIT TIGERS
7/7/24,LOS ANGELES DODGERS,MATT GAGE,LHP,NEW YORK METS
7/7/24,CINCINNATI REDS,ALEX YOUNG,LHP,SAN FRANCISCO GIANTS
7/6/24,DETROIT TIGERS,TREY WINGENTER,RHP,BOSTON RED SOX
7/13/23,KANSAS CITY ROYALS,MIKE MAYERS,RHP,CHICAGO WHITE SOX
7/12/23,MILWAUKEE BREWERS,TYSON MILLER,RHP,LOS ANGELES DODGERS
7/6/23,BALTIMORE ORIOLES,CHRIS VALLIMONT,RHP,CLEVELAND GUARDIANS
7/1/22,BOSTON RED SOX,SILVINO BRACHO,RHP,ATLANTA BRAVES
7/2/22,PITTSBURGH PIRATES,ANTHONY BANDA,LHP,TORONTO BLUE JAYS
7/7/22,CLEVELAND GUARDIANS,TOBIAS MYERS,RHP,SAN FRANCISCO GIANTS
7/25/21,TORONTO BLUE JAYS,T.J. ZEUCH,RHP,ST. LOUIS CARDINALS
7/13/21,WASHINGTON NATIONALS,KYLE LOBSTEIN,LHP,MILWAUKEE BREWERS
7/10/21,LOS ANGELES DODGERS,HUGO BELTRAN,RHP,BALTIMORE ORIOLES